Cat_Name,Category_ID
Beer - True North Lager,1012
"Chocolate - Pistoles, White",282
Plastic Arrow Stir Stick,39952
"Cheese - Havarti, Roasted Garlic",85132
Chocolate - Compound Coating,8
Mushroom - Portebello,59586
Sprouts - Brussel,5
Mushroom - Portebello,0
Wine - Duboeuf Beaujolais,8598
Sauce - Hoisin,96
Wine - Black Tower Qr,139
Cheese - Cream Cheese,7119
Ice Cream Bar - Oreo Sandwich,20
Eggplant - Asian,1844
Wine - Fat Bastard Merlot,5
Jam - Raspberry,198
Wine - Fume Blanc Fetzer,02
Ginger - Crystalized,59214
Truffle - Whole Black Peeled,7
The Pop Shoppe - Cream Soda,6
Nantucket - Orange Mango Cktl,833
Cornflakes,80
Wine - Valpolicella Masi,57
"Roe - Lump Fish, Black",6
Rabbit - Saddles,3
Appetizer - Chicken Satay,343
Appetizer - Lobster Phyllo Roll,7447
Spinach - Baby,7373
Island Oasis - Cappucino Mix,3
Banana - Leaves,547
Cheese - Cream Cheese,85023
Bread - Corn Muffaleta Onion,753
Lettuce - Radicchio,44782
Sobe - Berry Energy,91
Apple - Granny Smith,9089
Oil - Grapeseed Oil,5033
Juice Peach Nectar,60451
Durian Fruit,8130
Duck - Whole,95
Burger Veggie,60683
"Syrup - Monin, Amaretta",07
Aromat Spice / Seasoning,71718
Wine - Spumante Bambino White,360
Muffin Puck Ww Carrot,206
Wine - Penfolds Koonuga Hill,3690
Mushroom - Morel Frozen,08
"Tabasco Sauce, 2 Oz",70744
Easy Off Oven Cleaner,843
Chocolate - Unsweetened,0
Country Roll,8070
Cookies - Fortune,0
Water - Perrier,2
Sugar Thermometer,654
Chambord Royal,0596
Chick Peas - Canned,99
Cheese - Brie Roitelet,4652
Onions - Spanish,91
Initation Crab Meat,1063
Bols Melon Liqueur,93
Toamtoes 6x7 Select,19769
Chocolate Bar - Coffee Crisp,3
Onions - Red,75
Water - Perrier,82149
Cheese Cloth No 60,76089
Pea - Snow,62196
Plate Pie Foil,8075
Drambuie,35676
"Crab - Back Fin Meat, Canned",2
Persimmons,586
Wine - Prem Select Charddonany,59911
Table Cloth 62x120 Colour,543
Lettuce Romaine Chopped,80930
Chickensplit Half,291
Cheese - Parmesan Cubes,09
Chocolate - Semi Sweet,405
Wine - Toasted Head,1636
Beef - Sushi Flat Iron Steak,7150
Nut - Pumpkin Seeds,94
Sardines,383
"Wine - Saint - Bris 2002, Sauv",70704
Isomalt,39542
Shallots,2559
Cookies - Amaretto,66
Lobster - Canned Premium,008
"Pepper - Black, Crushed",30618
Oil - Macadamia,660
Pepper - Red Bell,264
Sesame Seed,4420
"Wine - Red, Colio Cabernet",3
Spice - Pepper Portions,18
Yucca,91
Beef - Tenderloin - Aa,983
Turnip - Mini,7
Banana - Green,6444
Lychee,6
Tea - Decaf Lipton,7629
Garbag Bags - Black,43
Foam Espresso Cup Plain White,58258
"Beef - Ground, Extra Lean, Fresh",1
Thyme - Dried,6990
