Supervisor_ID,Department_ID,Curr_Client_ID
1,6658,4133836626
2,6658,7666795068
3,6658,5128406008
4,6658,920935192
5,6658,9691562529
6,6658,7468186278
7,6658,9467661993
8,6658,9064744149
9,6658,1836055536
10,6658,724605517
11,6658,1283710765
12,6658,9429212265
13,6658,6477074524
14,6658,7666795068
15,6658,7923583056
16,6658,7666795068
17,6658,8710416889
18,6658,9044477420
19,6658,6969232263
20,6658,1265294704
21,6658,6664649489
22,6658,4822461327
23,6658,1103865749
24,6658,5342435234
25,6658,280881169
26,6658,3129976000
27,6658,4018821344
28,6658,2681670667
29,6658,617541159
30,6658,4587202983
31,6658,8510683441
32,6658,4788639181
33,6658,9187020556
34,6658,316160024
35,6658,5342435234
36,6658,1708061614
37,6658,2641745550
38,6658,267345917
39,6658,1834508770
40,6658,4788639181
41,6658,1028829108
42,6658,3845496061
43,6658,667453369
44,6658,6086726213
45,6658,1469214873
46,6658,667453369
47,6658,724605517
48,6658,2986648800
49,6658,1283710765
50,6658,1469214873
51,6658,9148178551
52,6658,4985292400
53,6658,1834508770
54,6658,267345917
55,6658,7666795068
56,6658,6477074524
57,6658,5128406008
58,6658,5810139965
59,6658,920935192
60,6658,1265294704
61,6658,4973144177
62,6658,1265294704
63,6658,5128406008
64,6658,9044477420
65,6658,9516262457
66,6658,7287503204
67,6658,6743546569
68,6658,2999813961
69,6658,4985292400
70,6658,6086726213
71,6658,8189098039
72,6658,1958031631
73,6658,9572590979
74,6658,6418489780
75,6658,934193630
76,6658,5342435234
77,6658,4900207969
78,6658,1265294704
79,6658,1103865749
80,6658,2104432235
81,6658,8533194579
82,6658,775550353
83,6658,9572590979
84,6658,1834508770
85,6658,1292725192
86,6658,2104432235
87,6658,667453369
88,6658,124599532
89,6658,9429212265
90,6658,3421413339
91,6658,7666795068
92,6658,9467661993
93,6658,4822461327
94,6658,9516262457
95,6658,9064744149
96,6658,1708061614
97,6658,2999813961
98,6658,6418489780
99,6658,8189098039
100,6658,3288442019
