Prosp_Client_ID,Location
2236025599,Raoyang
4771435731,Kuala Lumpur
8945823166,Hirado
3598540787,Hongcao
5532260761,Francisco Villa
7714328193,Haozhai
2974294278,Maurole
3263142879,Imider
7853502575,Khomutovo
567485951,Salām Khēl
1174425458,Ono
8700622001,Kloangrotat
225799812,Pemberton
9166283302,Bunirasa
8784378778,Soledade
6867534198,Marly-le-Roi
3371738191,Bagneux
9485808682,Uk
6609210217,Bukovany
7041062775,Manorom
6117699034,Zbąszynek
770244661,Armavir
8116673416,Fu’an
675556759,Yamkino
7698896994,Sande Vila Nova
2230921711,Čajetina
8394869270,Novodmitriyevskaya
875154573,Madrid
5771562955,Puerto Esperanza
6185142813,Brämhult
7125916309,Lozova
2349454258,Bethel Town
6493807506,Bảo Lộc
8093969837,Khān Neshīn
9405641190,Herby
3964277754,Loukhi
6688515199,Hefei
9037189539,Ikar
9267413619,Gedera
6509622491,Štěchovice
1518785468,Pittsburgh
6104772366,Dami
5451990204,Şafwá
2132770069,Margahayu
6243391841,Alagoinhas
9633950376,Gnojnica
4137906149,Petrovo-Dal’neye
2017824984,Carman
4120659798,Zheleznovodsk
7510924146,Semey
7426160289,Yahil’nytsya
1938318250,Amparita
2260282032,Luniao
1096533456,Waco
3304980091,Chabany
1028645872,Shimen
5457123367,Puerto Rico
6340300170,Knoxville
4443330216,Pontevedra
2373579510,Francisco Beltrão
2480137163,Meudon
6025057648,Arlington
9251492808,Rancamaya
7493803617,Qinggis Han
8262859855,Gedongmulyo
5025039827,Burqah
1590220242,Jianyangping
5610096081,Sanyang
6421662765,Medang
5546621923,Otjiwarongo
6532042757,Dublin
3702927433,Saint-Quentin-en-Yvelines
71893709,Ké-Macina
7246782478,Miami
7185660394,Sovetskoye
8732628048,Ribeirão Preto
8422301520,Lazaro Cardenas
7004354393,Qifang
9730425973,Fernandópolis
441875114,Cervantes
5203765952,Betio Village
4088351843,Musawa
5119710999,Zicheng
5951225892,Skála
2897474904,Stockholm
9254537349,Binitayan
7338852901,Luzino
5264247285,Yongfeng
1866110403,Charneca da Cotovia
7229045282,Sicamous
3381355333,Teodoro Sampaio
8636345057,Douliu
2085761933,Ralevka
1688288139,Skaudvilė
3003456555,Ngembel
8976372239,Miłosław
1006694781,Moutfort
8437741467,Le Tampon
5979724672,Zhangdiyingzi
3191254633,Hässelby